199404130013,1994,4,13,"",0,"",60,10,Middle East & North Africa,Asyut,Asyut,27.181122,31.179426,1,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",18,Tourists,96,Tour Bus/Van,unk,Nile Cruiser Tourist Vessel,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199404160007,1994,4,16,"",0,"",60,10,Middle East & North Africa,Asyut,Abu Tig,27.045349,31.319283,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,Sleeper train Aswan to Cairo,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199404200015,1994,4,20,"",0,"",60,10,Middle East & North Africa,Asyut,Asyut,27.181122,31.179426,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,Brigadier Shareen Ali Fahmi,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"",1,1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199404210005,1994,4,21,"",0,"",60,10,Middle East & North Africa,Cairo,Cairo,30.084629,31.334314,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,unk,North Cairo apartment flat,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199404210006,1994,4,21,"",0,"",60,10,Middle East & North Africa,Minya,Minya,28.097438,30.756499,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,officer,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199404270010,1994,4,27,"",0,"",60,10,Middle East & North Africa,Asyut,Badari,26.992556,31.413811,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Police vehicle,183,South Africa,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199404300013,1994,4,30,"",0,"",60,10,Middle East & North Africa,Sohag,Tahta,26.768056,31.493889,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,unit,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,7,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199405040013,1994,5,4,"",0,"",60,10,Middle East & North Africa,Unknown,Sohag Province,26.559074,31.69567,4,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,State Security Police,two policemen,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199405080009,1994,5,8,"",0,"",60,10,Middle East & North Africa,Alexandria,Alexandria,31.198056,29.919167,1,0,"","",1,1,1,-9,"","",0,1,0,8,Unarmed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,unit,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Stones,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199405090007,1994,5,9,"",0,"",60,10,Middle East & North Africa,Asyut,Sidfa,26.964558,31.379042,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,station,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199405090008,1994,5,9,"",0,"",60,10,Middle East & North Africa,Alexandria,Alexandria,31.198056,29.919167,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,two police vehicles,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199405130010,1994,5,13,"",0,"",60,10,Middle East & North Africa,Unknown,Southern Egypt,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,two policemen,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199405130011,1994,5,13,"",0,"",60,10,Middle East & North Africa,Unknown,Southern Egypt,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,Policemen,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199405150006,1994,5,15,"",0,"",60,10,Middle East & North Africa,Asyut,Sidfa,26.964558,31.379042,1,1,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,Policeman Mohammed Ahmed Guweid *,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199405210005,1994,5,21,"",0,"",60,10,Middle East & North Africa,Asyut,Manfalut,27.31284,30.967388,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,Railway,"train, Assiut to Cairo",60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199405210006,1994,5,21,"",0,"",60,10,Middle East & North Africa,Asyut,Badari,26.992556,31.413811,1,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,unit,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199406010004,1994,6,1,"",0,"",60,10,Middle East & North Africa,"",Abu Mawas,27.641389,30.849444,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,Policemen,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199406030007,1994,6,3,"",0,"",60,10,Middle East & North Africa,Asyut,Al-Badari,26.992556,31.413811,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",3,Police,25,Police Security Forces/Officers,Police,unit *,60,Egypt,"","","","","","","","","","","","","","","","",Muslim Militants,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199406150003,1994,6,15,"",0,"",60,10,Middle East & North Africa,Beni Suef,Beni Suef,29.074371,31.098497,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,vehicle,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199406160010,1994,6,16,"",0,"",60,10,Middle East & North Africa,Asyut,Al-Qusur,27.390278,30.893056,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,three policemen at railway station,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199407050009,1994,7,5,"",0,"",60,10,Middle East & North Africa,Asyut,Al-Badari,26.992556,31.413811,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",8,Educational Institution,49,School/University/Educational Building,unk,university students,60,Egypt,"","","","","","","","","","","","","","","","",Muslim Fundamentalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,"","",3,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199407100002,1994,7,10,"",0,"",60,10,Middle East & North Africa,Asyut,Manfalut,27.31284,30.967388,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,Major Adil Antar Abd-al-Hafiz,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199407110010,1994,7,11,"",0,"",60,10,Middle East & North Africa,Asyut,Asyut,27.181122,31.179426,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,Three officers searching apartment for Islamic militants,60,Egypt,"","","","","","","","","","","","","","","","",Muslim Fundamentalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199407160002,1994,7,16,"",0,"",60,10,Middle East & North Africa,Minya,Minya,28.097438,30.756499,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Patrol,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199407290007,1994,7,29,"",0,"",60,10,Middle East & North Africa,Minya,Unknown,28.257557,29.973419,4,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Patrol,60,Egypt,"","","","","","","","","","","","","","","","",Muslim Fundamentalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199408030009,1994,8,3,"",0,"",60,10,Middle East & North Africa,Asyut,Al-Badari,26.992556,31.413811,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Police,suspected police informer,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199408090008,1994,8,9,"",0,"",60,10,Middle East & North Africa,Sohag,Sohag,26.55,31.7,1,1,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,Police patrolmen,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199408140008,1994,8,14,"",0,"",60,10,Middle East & North Africa,Asyut,Shamiya,27.063135,31.359662,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Police parol,60,Egypt,"","","","","","","","","","","","","","","","",Islamist extremists,Fundamentalists,"","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199408260008,1994,8,26,"",0,"",60,10,Middle East & North Africa,Qena,Nag Hammadi,26.051389,32.238611,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",18,Tourists,96,Tour Bus/Van,unk,tour bus,185,Spain,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199408270009,1994,8,27,"",0,"",60,10,Middle East & North Africa,Asyut,Tima,26.916667,31.433333,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Police patrol,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,6,"",5,4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199409010005,1994,9,1,"",0,"",60,10,Middle East & North Africa,Qena,Qift,25.995093,32.819036,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Police patrol outside church,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199409120010,1994,9,12,"",0,"",60,10,Middle East & North Africa,Minya,Mallawi,27.732365,30.843773,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Police patrol,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",4,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199409140012,1994,9,14,"",0,"",60,10,Middle East & North Africa,Asyut,Masarah,27.491111,30.838889,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,24,Police Checkpoint,Police,Police roadblock,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199409150004,1994,9,15,"",0,"",60,10,Middle East & North Africa,Asyut,Tima,26.916667,31.433333,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,Police detail,60,Egypt,"","","","","","","","","","","","","","","","",Islamist extremists,Fundamentalists,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409170005,1994,9,17,"",0,"",60,10,Middle East & North Africa,Luxor,Qus,25.71468,32.717499,1,1,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,Police vehicle,422,International,20,Unknown,"","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",5,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199409190007,1994,9,19,"",0,"",60,10,Middle East & North Africa,Asyut,Al-Qusiya,27.440416,30.817812,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,24,Police Checkpoint,Police,Police traffic checkpoint,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",3,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409190008,1994,9,19,"",0,"",60,10,Middle East & North Africa,Minya,Mallawi,27.732365,30.843773,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,"Municipality HQs, Govt.","",60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,"","",4,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409220007,1994,9,22,"",0,"",60,10,Middle East & North Africa,Qena,Waqf,26.088611,32.424444,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,Police detail,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"",1,0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409240003,1994,9,24,"",0,"",60,10,Middle East & North Africa,Minya,Rayramon,27.751389,30.865278,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Police,suspected police informer,60,Egypt,"","","","","","","","","","","","","","","","",Islamist extremists,Fundamentalists,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409250016,1994,9,25,"",0,"",60,10,Middle East & North Africa,Minya,Al-Shamasi,27.729927,30.845782,2,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,village guard,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199409270006,1994,9,27,"",0,"",60,10,Middle East & North Africa,Red Sea,Hurghada,27.205332,33.803768,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,unk,marketplace,75,Germany,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,3,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199409270007,1994,9,27,"",0,"",60,10,Middle East & North Africa,Minya,Mallawi,27.732365,30.843773,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",Cairo-Aswan train #988,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,40,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410020002,1994,10,2,"",0,"",60,10,Middle East & North Africa,"",Izbat Sayk Basha,30.758611,31.735833,2,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,"vehicle carrying B/G Kamal Mahron, inspector at the Public Security Dept.",60,Egypt,"","","","","","","","","","","","","","","","",Islamist extremists,Fundamentalists,"","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410040007,1994,10,4,"",0,"",60,10,Middle East & North Africa,Minya,Mallawi,27.732365,30.843773,1,1,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),Police,unmarked police vehicle,60,Egypt,"","","","","","","","","","","","","","","","",Islamist extremists,Fundamentalists,"","","","","",1,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410060005,1994,10,6,"",0,"",60,10,Middle East & North Africa,Qena,Qift,25.995093,32.819036,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Police,Policeman Abdalah Ham Dallah,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199410130003,1994,10,13,"",0,"",60,10,Middle East & North Africa,"",Idfa,26.571904,31.638356,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,security forces,village sentries,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410130004,1994,10,13,"",0,"",60,10,Middle East & North Africa,Minya,Mallawi,27.732365,30.843773,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,police guards,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410140001,1994,10,14,"",0,"",60,10,Middle East & North Africa,Cairo,Cairo,30.084629,31.334314,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,unk,Naguib Mahfouz,60,Egypt,"","","","","","","","","","","","","","","","",Al-Gama'at al-Islamiyya (IG),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,0,1,""
199410180004,1994,10,18,"",0,"",60,10,Middle East & North Africa,Minya,Nawai,27.798611,30.772778,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Security forces,civilian village guards,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
