198202070006,1982,2,7,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",in capital,26,Bolivia,"","","","","","","","","","","","","","","","",Political Activists,TIKKO,"","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198202070001, 198202070002, 198202070003, 198202070004, 198202070005, 198202070006"
198205110001,1982,5,11,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",Home of writer Fernando Diez de Medina,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198205180002,1982,5,18,"",0,"",26,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",U.S. Consulate,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"Damages: explosion, damaged consulate and neighboring residences, estimated at $5,000 (US Consulate)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198205300001,1982,5,30,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"","Home of Carlos Serrate, President of the National Press Assoc. and Siglo *",26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198206070003,1982,6,7,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",Radio Station (Radio Panamericana),26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,"","","","Damages: destroyed wall, damaged facility (radio station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198206070004,1982,6,7,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",Radio Panamericana,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Automatic firearm; Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),2000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198206270001,1982,6,27,"",0,"",26,3,South America,Cochabamba,Cochabamba,-17.382789,-66.166439,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","Residence, Director of the Revolutionary Left",26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198207190001,1982,7,19,"",0,"",26,3,South America,Oruro,Oruro,-17.966712,-67.116624,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,50,Other Personnel,"",Residence of University Rector (Hernan Zuiroga Pereira),26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",Dynamite,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198207190002,1982,7,19,"",0,"",26,3,South America,Oruro,Oruro,-17.966712,-67.116624,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,50,Other Personnel,"",Residence of University director of TV station (Rodolfo Mier Lucio),26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,28,Dynamite/TNT,"","","","","","","","","","","","",Dynamite,"","","","","","",1,"","","","Damages: explosion/dynamite, damaged residence and neighboring residence",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198209000001,1982,9,0,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",Armed Forces NCO Club (on Lucas Jaimes Street),26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, broken windows in building and nearby residences (club)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198209000002,1982,9,0,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",House on Iturrals Ave.,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, broken windows at residence and surrounding residences",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198209000003,1982,9,0,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,"",Roma Street in residential area,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, broken windows, blew hole in street",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198209170001,1982,9,17,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",HOme of Vice Admiral Oscar Pammo,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),25000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198209190001,1982,9,19,"",0,"",26,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",Radio Station  (Maritima),26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: destroyed studio, damaged facility (radio station)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198209190002,1982,9,19,"",0,"",26,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,"",Metro Movie Theater,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198210130001,1982,10,13,"",0,"",26,3,South America,Potosi,Tupiza,-21.43821,-65.719356,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",Restaurant,26,Bolivia,"","","","","","","","","","","","","","","","",Right-wing extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198210130002,1982,10,13,"",0,"",26,3,South America,Potosi,Tupiza,-21.43821,-65.719356,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","Residence, Official of Democratic and Polar Unity Party",26,Bolivia,"","","","","","","","","","","","","","","","",Right-wing extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198210130003,1982,10,13,"",0,"",26,3,South America,Potosi,Tupiza,-21.43821,-65.719356,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","Residence, local leader Democratic and Popular Unity Party",26,Bolivia,"","","","","","","","","","","","","","","","",Right-wing extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),50000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198210180002,1982,10,18,"",0,"",26,3,South America,Cochabamba,Cochabamba,-17.382789,-66.166439,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,82,Labor Union Related,"","Israeli Club, Valdiveso St.",97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","Damages: arson, damaged hall and bar (club)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198305110001,1983,5,11,"",0,"",26,3,South America,Chuquisaca,Sucre,-19.047937,-65.259541,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,"","House of Hernando H. Siles, attorney general",26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198305210001,1983,5,21,"",0,"",26,3,South America,Cochabamba,Cochabamba,-17.382789,-66.166439,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,"","","",Private building owned by Aurelio Velasquez Bolivia,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198306290004,1983,6,29,"",0,"",26,3,South America,Potosi,Potosi,-19.572167,-65.75499,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Officesof Bolivian Communist Party,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198308160001,1983,8,16,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Bolivia Socialist Falange party headquarters,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198309150001,1983,9,15,"",0,"",26,3,South America,Potosi,Potosi,-19.572167,-65.75499,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"","Teachers Union Headquarters, Sucre Street",26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","Damages: explosion, broken windows and destroyed main door",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198309230001,1983,9,23,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",morning newspaper HOY,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310110001,1983,10,11,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,"","","",residence of wealthy business leader Fernando Allances,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310110002,1983,10,11,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"","home of Mario Mercado VACA Guzman, owner of newspaper Lutima Hora",26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310110003,1983,10,11,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",12,NGO,"","","","Headquarters, University Federation",26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310260001,1983,10,26,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Peruvian Embassy,159,Peru,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198310300007,1983,10,30,"",0,"",26,3,South America,Cochabamba,Cochabamba,-17.382789,-66.166439,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",home of Conservative nationalist democratic alliance deputy Eudoro Galindo*,26,Bolivia,"","","","","","","","","","","","","","","","",Bolivian Luminous Path,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198310310004,1983,10,31,"",0,"",26,3,South America,Cochabamba,Cochabamba,-17.382789,-66.166439,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",Los Tiempos,26,Bolivia,"","","","","","","","","","","","","","","","",Bolivian Luminous Path,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311120002,1983,11,12,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",on highway which leads to LaPaz airport,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,28,Dynamite/TNT,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Explosive; Dynamite,"","","","","","",1,"","","","Damages: explosion/dynamite, broken windows, damaged highway",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311120010,1983,11,12,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"","residence of Dr.Jorge Siles Salinas,director La Paz Ultima Hora newspapers",26,Bolivia,"","","","","","","","","","","","","","","","",Shining Path (SL),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198311130001,1983,11,13,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",Chauppeurs union bldg,26,Bolivia,"","","","","","","","","","","","","","","","",Shining Path (SL),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198311130002,1983,11,13,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",electrial power plant,26,Bolivia,"","","","","","","","","","","","","","","","",Shining Path (SL),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198311130010,1983,11,13,"",0,"",26,3,South America,Oruro,Oruro,-17.966712,-67.116624,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",La Patria newspaper,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,28,Dynamite/TNT,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Explosive; Dynamite,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311130011,1983,11,13,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",Chauffeur's Union Bldg,26,Bolivia,"","","","","","","","","","","","","","","","",Shining Path (SL),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,28,Dynamite/TNT,6,Explosives,16,Unknown Explosive Type,"","","","","","","","",Dynamite; Explosive,0,"","",0,"","",1,"","","","Damages: explosion/dynamite, damaged installation (union building)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198311140005,1983,11,14,"",1,11/25/1983,26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Lufthansa Airlines in Bolivia,"Michael Wurche, director general",75,Germany,"","","","","","","","","","","","","","","","",November 10 (Bolivia),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","","",Bolivia,0,"","","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,0,1,1,1,""
198311150011,1983,11,15,"",0,"",26,3,South America,Santa Cruz,Santa Cruz,-17.783219,-63.182042,1,0,"","",1,1,1,0,"","",0,1,0,5,Hostage Taking (Barricade Incident),"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,"",Radio Station 'Willy Bendeck',26,Bolivia,"","","","","","","","","","","","","","","","",Bolivian Socialist Falange,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","","","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198311170001,1983,11,17,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Downtown street,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311170002,1983,11,17,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),"",garage where buses from local bus line park,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311230003,1983,11,23,"",0,"",26,3,South America,Cochabamba,Cochabamba,-17.382789,-66.166439,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",synagogue,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311230004,1983,11,23,"",0,"",26,3,South America,Cochabamba,Cochabamba,-17.382789,-66.166439,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",Chauppeurs union bldg,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311230005,1983,11,23,"",0,"",26,3,South America,La Paz,La Paz,-16.509317,-68.10434,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Bolivian parliament building (national congress building),26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311260003,1983,11,26,"",0,"",26,3,South America,Oruro,Oruro,-17.966712,-67.116624,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",journalists union headquarters building,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198311300003,1983,11,30,"",0,"",26,3,South America,Cochabamba,Cochabamba,-17.382789,-66.166439,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",Several houses of high-ranking military officers,26,Bolivia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
