199004110006,1990,4,11,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",3,Police,25,Police Security Forces/Officers,Former Panama Defense Forces,"Grandaughter, Former Chief of Staff",156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,0,"",0,0,"",0,"","","","",1,1,0,"","","",Panama,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199005170006,1990,5,17,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Arnulfusta Party (Govt Party),Headquarters,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199005170015,1990,5,17,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,New Arnulfist Party,Headquarters,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199005230015,1990,5,23,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",National Institute,National Institute,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199005250015,1990,5,25,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Samaria-Sinai School,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199006290002,1990,6,29,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. State Dept,U.S. Embassy,217,United States,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199008010047,1990,8,1,"",0,"",156,2,Central America & Caribbean,Chiriqui,David,8.427805,-82.430643,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,IRHE (Electric Co.),IRHE Substation,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199008020007,1990,8,2,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt.,"Resident, Comptroller General",156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199008060004,1990,8,6,"",0,"",156,2,Central America & Caribbean,Chiriqui,David,8.427805,-82.430643,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Central Furniture Store,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199008070011,1990,8,7,"",0,"",156,2,Central America & Caribbean,Chiriqui,David,8.427805,-82.430643,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,David Club,Swimming Pool,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199008160009,1990,8,16,"",0,"",156,2,Central America & Caribbean,Colon,Colon,9.358577,-79.900015,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Stowage Corporation *,Aircraft *,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,0,"",0,0,"",0,"","","","",1,-99,0,"","","",Panama,0,"","","","","",2,Hostage(s) released by perpetrators,3,"","","","",PGIS,-9,-9,0,-9,""
199010230021,1990,10,23,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Austria State Dept,Austrian Embassy,15,Austria,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199012210003,1990,12,21,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,Chamber of Commerce,Chamber of Commerce HQ,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","",0,"","",0,1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199101150009,1991,1,15,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,US State Dept,US embassy,217,United States,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Fragmentation grenades,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199102010009,1991,2,1,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,Govt,"Residence, Magistrate Wilfredo Saenz",156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199104080011,1991,4,8,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Arnulfist Party,headquarters,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199104290019,1991,4,29,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",US military,US military personel,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199106010009,1991,6,1,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Govt,"Residence, Social Security Director",156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistols,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199106200012,1991,6,20,"",0,"",156,2,Central America & Caribbean,"",Panama City,8.914583,-79.531891,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,26,Prison/Jail,Govt,Naos Island Jail,156,Panama,"","","","","","","","","","","","","","","","",Narco-Terrorists,Columbian,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199106240005,1991,6,24,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),14,Judge/Attorney/Court,Government,"Residence, Supreme Court Justice Wilfredo Saez",156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199107060030,1991,7,6,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,54,Radio Journalist/Staff/Facility,Radio KW Continente,Studios,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199107070010,1991,7,7,"",0,"",156,2,Central America & Caribbean,Panama,Cerro Viento,9.054911,-79.452106,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",U.S. Military,U.S. Soldier Peter Spihole,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,1,"",0,0,"",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199108270001,1991,8,27,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Richard Neumann High School,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199109260070,1991,9,26,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),17,Head of State,Govt,Ana Mae Diaz de Endara wife of president *,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199111290003,1991,11,29,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,government,National Lottery Building,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,1,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"",1,0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199111300009,1991,11,30,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,-9,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",3,Police,25,Police Security Forces/Officers,National Police,Major Francisco Alvarez,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,1,0,"","","",Panama,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199112130004,1991,12,13,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",bank,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199112140001,1991,12,14,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,2,Restaurant/Bar/Caf�,"",ice cream parlor,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199112200002,1991,12,20,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S. State dept.,U.S. Embassy,217,United States,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
199201090016,1992,1,9,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,"Offices, Guillermo Ford, Vice Pres.and planning minister",156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket propelled grenades,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199201160008,1992,1,16,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"","residence, architect Delfin Del Busto",156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),40000,"Damages: explosion, damaged residence and vehicle(BMW), destroyed vehicle (Jeep), estimated at $40,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199201170007,1992,1,17,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"","7-Eleven store, El Dorado area*",156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",A C-4 plastic explosive were used in the attack.,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199201190009,1992,1,19,"",0,"",156,2,Central America & Caribbean,Panama,San Miguelito,9.033333,-79.5,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",supermarket,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - no fuse,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199201250006,1992,1,25,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Panama American Publishing House,headquarters and printing plant,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199201310010,1992,1,31,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Aerotaxi Internacional,Flight to El Porvenir *,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,0,"",0,0,"",0,"","","","",1,13,0,"","",Colombia,Colombia,0,"","","","","",2,Hostage(s) released by perpetrators,13,"","","","",PGIS,-9,-9,0,-9,""
199202210009,1992,2,21,"",0,"",156,2,Central America & Caribbean,West Panama,Arraijan district,8.95,-79.65,3,1,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",21,Utilities,107,Electricity,"",Electric power line poles,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,3,Minor (likely < $1 million),6000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199202270003,1992,2,27,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Panamanian News Agency ACAN,offices,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199202280002,1992,2,28,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.994269,-79.518792,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Villa Argentina,156,Panama,"","","","","","","","","","","","","","","","",20 December Movement (M-20),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,31,Pipe Bomb,"","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199204030008,1992,4,3,"",0,"",156,2,Central America & Caribbean,Panama,Chepo district,9.17,-79.1,3,1,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,9,Farm/Ranch,"",ranches,156,Panama,"","","","","","","","","","","","","","","","",Kuna Indians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199204030008, 199204030009, 199204030010, 199204030011, 199204030012, 199204030013"
199204030009,1992,4,3,"",0,"",156,2,Central America & Caribbean,Panama,Chepo district,9.17,-79.1,3,1,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,9,Farm/Ranch,"",ranches,156,Panama,"","","","","","","","","","","","","","","","",Kuna Indians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199204030009, 199204030008, 199204030010, 199204030011, 199204030012, 199204030013"
199204030010,1992,4,3,"",0,"",156,2,Central America & Caribbean,Panama,Chepo district,9.17,-79.1,3,1,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,9,Farm/Ranch,"",ranches,156,Panama,"","","","","","","","","","","","","","","","",Kuna Indians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199204030010, 199204030008, 199204030009, 199204030011, 199204030012, 199204030013"
199204030011,1992,4,3,"",0,"",156,2,Central America & Caribbean,Panama,Chepo district,9.17,-79.1,3,1,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,9,Farm/Ranch,"",ranches,156,Panama,"","","","","","","","","","","","","","","","",Kuna Indians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199204030011, 199204030008, 199204030009, 199204030010, 199204030012, 199204030013"
199204030012,1992,4,3,"",0,"",156,2,Central America & Caribbean,Panama,Chepo district,9.17,-79.1,3,1,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,9,Farm/Ranch,"",ranches,156,Panama,"","","","","","","","","","","","","","","","",Kuna Indians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199204030012, 199204030008, 199204030009, 199204030010, 199204030011, 199204030013"
199204030013,1992,4,3,"",0,"",156,2,Central America & Caribbean,Panama,Chepo district,9.17,-79.1,3,1,"","",1,1,1,-9,"","",1,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,9,Farm/Ranch,"",ranches,156,Panama,"","","","","","","","","","","","","","","","",Kuna Indians,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,"199204030013, 199204030008, 199204030009, 199204030010, 199204030011, 199204030012"
199204250004,1992,4,25,"",0,"",156,2,Central America & Caribbean,"",Carti,9.470616,-78.96103,1,0,"","",1,1,1,-9,"","",0,1,0,4,Hijacking,"","","","",6,Airports & Aircraft,42,Aircraft (not at an airport),Aerotaxi Airlines,"\"Cessna \"\"Grand Caravan\"\" Aircraft *\"",156,Panama,"","","","","","","","","","","","","","","","",Narco-Terrorists,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Uzi,0,0,"",0,0,"",0,"","","","",1,-99,0,"","",Colombia,Colombia,0,"","","","","",2,Hostage(s) released by perpetrators,"","","","","",PGIS,-9,-9,0,-9,""
199204300008,1992,4,30,"",0,"",156,2,Central America & Caribbean,Panama,Panama City,8.95,-79.566667,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Headquarters,156,Panama,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,12,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",M-16,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199205050017,1992,5,5,"",0,"",156,2,Central America & Caribbean,Colon,Colon,9.358577,-79.900015,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Business Area,156,Panama,"","","","","","","","","","","","","","","","",Unemployed Persons,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
