198202040002,1982,2,4,"",1,2/12/1982,11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,68,Named Civilian,Local,"Ana Maria Martiney, Ex-Socialist Militant",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",1,1,0,"","","",Argentina,0,"","","","","",4,Hostage(s) killed (not during rescue attempt),1,"","","","",PGIS,-9,-9,0,-9,""
198204000001,1982,4,0,"",0,"",11,3,South America,Buenos Aires,San Martin,-34.68631,-58.528473,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",School,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198204010001,1982,4,1,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Branch of Chase Manhattan Bank,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - small,0,"","",0,"","",1,"","","","Damages: explosion, damaged facade of building (chase bank branch)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198204010002,1982,4,1,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Clothing Store,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - small,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198204010007,1982,4,1,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,8,Hotel/Resort,"",Sheraton hotel,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198204060001,1982,4,6,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,"",Home of British Naval Attache *,216,Great Britain,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged residence",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198205120004,1982,5,12,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Quilmes branch of Banco de Boston (First National Bank of Boston),217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198208040013,1982,8,4,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",Small Armory,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,15,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198212300001,1982,12,30,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),14,Judge/Attorney/Court,"",Editor/Politian (Peronist) Vicente Leonidas Saadi's Law Offices,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198301310001,1983,1,31,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",Association of Supervisors of the Argentine Metallurgical Industry HQ,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198302020004,1983,2,2,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"","Apartment house, 3257 Santo Tome St.",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198302030001,1983,2,3,"",0,"",11,3,South America,Neuqu�n,Neuquen,-38.951872,-68.059079,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Justicialist Party Cultural Center (Arturo Jaaureche),11,Argentina,"","","","","","","","","","","","","","","","",Grupo Armado de Liberacion Argentina (GALA),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","",Damages: broken windows (cultural center),0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198303160002,1983,3,16,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","Justicialist Party precinct building, 1478 Mathew (Juan Manbelude Rosas bld",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged building",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198303240005,1983,3,24,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",St. Patricks School in neighborhood of Acassuso,216,Great Britain,"","","","","","","","","","","","","","","","",2 April Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198303250002,1983,3,25,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",St. John School in Martinez neighborhood,216,Great Britain,"","","","","","","","","","","","","","","","",2 April Group,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198304060001,1983,4,6,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",St. Johns school (English-language school),216,Great Britain,"","","","","","","","","","","","","","","","",2 April Group,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, broken windows (school)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198305100007,1983,5,10,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Station at San Pedrito and Cristoforo Alvarez Sts.,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearms,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198306080001,1983,6,8,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,82,Labor Union Related,"","Construction union leaders' home, 3216 Terrada St (Reynaldo Ariel Coligno)",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","Damages: arson/molotov cocktail, damaged doors, windows, tore down part of masonry of home",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198306130012,1983,6,13,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",building housing U.S. Marines (in change of guarding US Embassy offices) *,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"Damages: explosion, broken windows and destroyed vehicle (building housing U.S. Marines), estimated at $10,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198306240005,1983,6,24,"",0,"",11,3,South America,Buenos Aires,San Isidro,-34.68631,-58.528473,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Home of Jaime Smart 17882 Libertador Ave.,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198307140001,1983,7,14,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,82,Labor Union Related,Electrical Power Union,"Ruben Gianinni, Leader",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198308080009,1983,8,8,"",0,"",11,3,South America,Formosa,Formosa,-26.184895,-58.175415,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,9,Unknown,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,29th Forest Rangers Regiment,Barracks,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Arms,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198308110001,1983,8,11,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"",Magazine EL PORTENDO's editing in Constitution District,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","Damages: explosion, editing room destroyed (Magazine EL PORTENDO)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198308240001,1983,8,24,"",1,8/25/1983,11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Quoruon magazine,"Guillermo Patricio Kelly, director",11,Argentina,"","","","","","","","","","","","","","","","",Argentina Libre (Free Argentina),"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",1,1,0,16,0,"",Argentina,1,0,"","","","",3,Hostage(s) escaped (not during rescue attempt),1,"","","","",PGIS,0,0,0,0,""
198309130002,1983,9,13,"",0,"",11,3,South America,Catamarca,Catamarca,-28.468969,-65.77946,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Home of former Catamarca governor Hugo Mott,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198309130003,1983,9,13,"",0,"",11,3,South America,Catamarca,Catamarca,-28.468969,-65.77946,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)","",Home of former Provincial Secretary General Emilio Castellanos,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198310210001,1983,10,21,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",5,Abortion Related,40,Clinics,"","Private planned parenthood and sex education centre, Aguero 1566",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198401020008,1984,1,2,"",0,"",11,3,South America,Santa Fe,Rosario,-32.951052,-60.666365,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),14,Judge/Attorney/Court,"","Bldg. where Trial Judge Nestor Vico Gimera lives, 1300 Salta Street",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Attack weapons,0,"","",0,"","",1,"","","","Damages: gunfire, damaged electrical lines and building",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198401070001,1984,1,7,"",0,"",11,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,5,Industrial/Textiles/Factory,"",Company manufacturing cigarettes,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198401070002,1984,1,7,"",0,"",11,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Car dealership,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails,0,"","",0,"","",1,"","","","Damages: arson/molotov cocktail, damaged facility, caused fire (car dealership)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198401070003,1984,1,7,"",0,"",11,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Private home,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails,0,"","",0,"","",1,"","","","Damages: arson/molotov cocktail, damaged residence, caused fire",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198401150001,1984,1,15,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,87,Affiliated Institution,"",Apostolic Nunciature,221,Vatican City,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,"","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198401200005,1984,1,20,"",0,"",11,3,South America,Buenos Aires,Olivos,-34.68631,-58.528473,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,82,Labor Union Related,"","Jorge Repossi, Head of Turf - Professionals Association *","","","","","","","","","","","","","","","","","","",Ana Maria Martinly August 22 Brigade,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,-9,-9,-9,""
198401290001,1984,1,29,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"","Home of Enrique Graino, Head of Service Station and Garage workers union",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198402020010,1984,2,2,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Metropolitan Cathedral,11,Argentina,"","","","","","","","","","","","","","","","",Patriotic Command San Jose,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","",Arson,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404260001,1984,4,26,"",0,"",11,3,South America,Cordoba,Cordoba,-31.399301,-64.182129,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"","army noncommisioned officers club, no. 360 maipu street",11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198405110012,1984,5,11,"",0,"",11,3,South America,Santa Fe,Santa Fe,-31.632368,-60.699359,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,"","","",Mariano Moreno Library,11,Argentina,"","","","","","","","","","","","","","","","",Anti-Semitic extremists,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407040001,1984,7,4,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,55,Television Journalist/Staff/Facility,"",Channel 13 Television Station,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407040009,1984,7,4,"",0,"",11,3,South America,Buenos Aires,Buenos Aires,-34.61768,-58.444435,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,28,Military Recruiting Station/Academy,"",Mechanical School of Tue Army,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407060001,1984,7,6,"",0,"",11,3,South America,Buenos Aires,La Plata,-34.921295,-57.954333,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Street,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198407060001, 198407060002, 198407060003"
198407060002,1984,7,6,"",0,"",11,3,South America,Buenos Aires,La Plata,-34.921295,-57.954333,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Street,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198407060001, 198407060002, 198407060003"
198407060003,1984,7,6,"",0,"",11,3,South America,Buenos Aires,La Plata,-34.921295,-57.954333,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Street,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"198407060001, 198407060002, 198407060003"
198407060004,1984,7,6,"",0,"",11,3,South America,Buenos Aires,La Plata,-34.921295,-57.954333,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Ministry of Government Office,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407060005,1984,7,6,"",0,"",11,3,South America,Buenos Aires,La Plata,-34.921295,-57.954333,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Provincial Persons Registry,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407060006,1984,7,6,"",0,"",11,3,South America,Buenos Aires,La Plata,-34.921295,-57.954333,1,0,"","",1,1,1,-9,"","",0,0,0,3,Bombing/Explosion,"","","","",1,Business,6,Medical/Pharmaceutical,"",Children's Hospital,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198407070001,1984,7,7,"",0,"",11,3,South America,Buenos Aires,La Plata,-34.921295,-57.954333,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Ministry of Public Works,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
