199209030001,1992,9,3,"",0,"",87,2,Central America & Caribbean,Ouest,Pont-Morin,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National Congress of Democratic Movements,Member Marcel Fleurzil,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199209180002,1992,9,18,"",0,"",87,2,Central America & Caribbean,Ouest,Martissant,18.527716,-72.33284,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",military,Corporal Yvon Vilus,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199210030002,1992,10,3,"",0,"",87,2,Central America & Caribbean,"",Les Cayes,18.2,-73.75,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Bergeraud Police Post,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211230005,1992,11,23,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Poupelard Avenue,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211230006,1992,11,23,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)",Govt,Saint Honore Street,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211230007,1992,11,23,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Government,Turgeau area,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"",0,0,"",0,1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211230013,1992,11,23,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Turgeau area,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199212020009,1992,12,2,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,82,Labor Union Related,National Congress of Democratic Movements,Member Jacques Derenoncourt*,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,1,0,"","","",Haiti,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199212060006,1992,12,6,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Man in hospital,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199403160008,1994,3,16,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unk,25 persons,87,Haiti,"","","","","","","","","","","","","","","","",Revolutionary Front for Hatian Advancement and Progress (FRAPH),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","",Pistol; Automatic firearm,25,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199403250013,1994,3,25,"",0,"",87,2,Central America & Caribbean,Centre,Hinche,19.143431,-72.003891,1,0,"","",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,5 member observer team,87,Haiti,"","","","","","","","","","","","","","","","",Revolutionary Front for Hatian Advancement and Progress (FRAPH),"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Stones,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199404200020,1994,4,20,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,83,Protester,Pro-Aristide Group,Philogene Louis,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",0,"","","","",1,1,0,"","","",Haiti,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199405050001,1994,5,5,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,"","",Unk,Millionaire Businessman Jean-Verdue Bastien,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199407110013,1994,7,11,"",0,"",87,2,Central America & Caribbean,Ouest,Morne-A-Bateau,18.51667,-72.5,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Unk,12 Hatian men,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",12,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199407240007,1994,7,24,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","",Unk,Unk,87,Haiti,"","","","","","","","","","","","","","","","",New Indigenous Army,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199408010008,1994,8,1,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Alliance for the Liberation and Advancement of *,Former Senator Reynold Georges **,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199408210005,1994,8,21,"",0,"",87,2,Central America & Caribbean,Ouest,Cite Soleil,18.527716,-72.33284,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,39,Paramilitary,Fraph Paramilitary Group,Two Fraph members,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199408210006,1994,8,21,"",0,"",87,2,Central America & Caribbean,Ouest,Cite Soleil,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,Pro-Aristide Neighborhood Oraganization,"Leader Pressoir Masse, 37",87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199408280005,1994,8,28,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,Catholic Church,Father Jean-Marie Vincent,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409060005,1994,9,6,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,UNK,Lawyer Charles Jean Baptiste,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,""
199409210005,1994,9,21,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,68,Named Civilian,Unk,Phanes Norman,87,Haiti,"","","","","","","","","","","","","","","","",Armed People,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409260011,1994,9,26,"",0,"",87,2,Central America & Caribbean,Nord,Le Borgne,19.844442,-72.522701,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,83,Protester,Supporters of military regime,ten supporters of military regime,87,Haiti,"","","","","","","","","","","","","","","","",Aristide supporters,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Machete,5,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199409270011,1994,9,27,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,83,Protester,"",Aristade Supporters,87,Haiti,"","","","","","","","","","","","","","","","",Aristide supporters,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,5,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199409280008,1994,9,28,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,83,Protester,Aristide supporters,Demonstrators marching on Fraph HQ,"","","","","","","","","","","","","","","","","","",Revolutionary Front for Hatian Advancement and Progress (FRAPH),"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,-9,-9,-9,""
199409290010,1994,9,29,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,83,Protester,Aristide Supporters,Demonstrators cheering return of PAP,87,Haiti,14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Aristide Supporters,Mayor Evans Paul,87,Haiti,"","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,5,"","",43,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199409300010,1994,9,30,"",0,"",87,2,Central America & Caribbean,Ouest,Port-Au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,83,Protester,"",Aristade Supporters,87,Haiti,"","","","","","","","","","","","","","","","",Aristide supporters,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","","",5,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199410070010,1994,10,7,"",0,"",87,2,Central America & Caribbean,Artibonite,Saint-Marc,19.108931,-72.697548,1,0,"","",1,1,1,-9,"","",0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,83,Protester,"",Aristide supporters,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)","","","","","","","","","","","","","","",Bus,4,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410090009,1994,10,9,"",0,"",87,2,Central America & Caribbean,Nippes,Miragoane,18.444093,-73.088036,1,0,"","",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Pro-democracy demo,87,Haiti,"","","","","","","","","","","","","","","","",Revolutionary Front for Hatian Advancement and Progress (FRAPH),"","","","","","",0,"","",0,1,"","","","","","","","","","","",10,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)","","","","","","","","","","","","","","",Truck,14,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199410160006,1994,10,16,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",UN-ID'D males,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Stabbed,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410160007,1994,10,16,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Store,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199410160008,1994,10,16,"",0,"",87,2,Central America & Caribbean,Artibonite,Gonaives,19.45,-72.683333,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,83,Protester,"",Aristide Opponents,87,Haiti,"","","","","","","","","","","","","","","","",Aristide supporters,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199410170006,1994,10,17,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,8,Unarmed Assault,"","","","",14,Private Citizens & Property,83,Protester,"",Aristade apponent,87,Haiti,"","","","","","","","","","","","","","","","",Pro-Aristade,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,9,Melee,22,"Hands, Feet, Fists","","","","","","","","",Sticks; Hands,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199410230007,1994,10,23,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",Unid Male,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Machete,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199411100011,1994,11,10,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",U.S. Embassy vehicle,Haitians in US Vehicle (Emb Employees),87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",1,"","",0,"","","","",1,-99,0,"","","",Haiti,0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199411200012,1994,11,20,"",0,"",87,2,Central America & Caribbean,Nord,Cap-Haitien,19.757778,-72.204167,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Civilian Residence,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Bomb - homemade,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199411290004,1994,11,29,"",0,"",87,2,Central America & Caribbean,"",Gonaives,19.45,-72.683333,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",3,Police,25,Police Security Forces/Officers,"",Interim policeman,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199501050003,1995,1,5,"",0,"",87,2,Central America & Caribbean,Ouest,Nazon,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Government,"Bainet Lombas, 22, Candidate for National Police Corps",87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199501090006,1995,1,9,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Unk,Delmas 3 neighborhood,87,Haiti,"","","","","","","","","","","","","","","","",Attaches,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199501180008,1995,1,18,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",16,Telecommunication,88,Radio,Radio Haiti Inter,AM Radio Transmitter Facility,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,6,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199501200004,1995,1,20,"",0,"",87,2,Central America & Caribbean,Ouest,Leogane,18.510833,-72.633889,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Army,"Barracks, Grand-Goave",87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199502030002,1995,2,3,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Haitian Army,Adjutant Kebreov Joseph,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199502040007,1995,2,4,"",0,"",87,2,Central America & Caribbean,Grand'Anse,Jeremie,"","",5,1,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Station,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199502110007,1995,2,11,"",0,"",87,2,Central America & Caribbean,Nord,Limbe,19.70594,-72.402489,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Govt,Police Barracks,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,50,"","","","","","","","","","","",9,Melee,21,Blunt Object,9,Melee,21,Blunt Object,9,Melee,23,Knife or Other Sharp Object,"","","","",Sticks; Stones; Machete,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199502150006,1995,2,15,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,Int' Peacekeeping Force,Police Monitor,11,Argentina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199503030006,1995,3,3,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Nat'l Front for Change and Democracy,Chamber Deputy Eric Lamothe,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199503100006,1995,3,10,"",0,"",87,2,Central America & Caribbean,Artibonite,Saint-Marc,19.108931,-72.697548,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),unk,Buses (4),87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,6,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,"","",14,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199503160010,1995,3,16,"",0,"",87,2,Central America & Caribbean,Ouest,Port-au-Prince,18.527716,-72.33284,1,0,"","",0,1,1,1,2,Other Crime Type,0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,82,Labor Union Related,Haitian Bar Assoc President,Residence of Rigaud Duplan,87,Haiti,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
