198707140001,1987,7,14,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Al Salihiya Shopping Center,Shopping Center,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198710240003,1987,10,24,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Pan Am,Pan Am Ticket Office,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198711030001,1987,11,3,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt.,Interior Ministry *,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Car bomb,0,"","",0,"","",1,3,Minor (likely < $1 million),3000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198711250006,1987,11,25,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",1,Business,7,Retail/Grocery/Bakery,U.S. Life Insurance Co.,Office,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198804090006,1988,4,9,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Police parking lot,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198804270004,1988,4,27,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Saudi Arabian Airlines,Office,173,Saudi Arabia,"","","","","","","","","","","","","","","","",Iranian Militants,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,3,Minor (likely < $1 million),5000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198805170005,1988,5,17,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,79,"Public Area (garden, parking lot, garage, beach, public building, camp)","",Car parking garage *,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),100000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198805190002,1988,5,19,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,Kuwait Air Lines,Kuwait Airways Bldg,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",6,Explosives,15,Vehicle,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199101290011,1991,1,29,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,Palestine Lib. Org. (Fatan),Rafiq Shafiq Qiblaw *,155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199102280002,1991,2,28,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,Lawyer *,Hamid Yoaan,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199104040012,1991,4,4,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military,Unit,106,Kuwait,"","","","","","","","","","","","","","","","",Palestine Liberation Organization (PLO),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Rocket propelled grenade - RPG-7,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
199104040013,1991,4,4,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,22,"Police Building (headquarters, station, school)",Police,Police Station,106,Kuwait,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
199104040014,1991,4,4,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Police,Unit,106,Kuwait,"","","","","","","","","","","","","","","","",Palestinians,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
199205060018,1992,5,6,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",8,Educational Institution,50,Other Personnel,"","Residence, Dean of Kuwait Univ. Medical Facility",106,Kuwait,"","","","","","","","","","","","","","","","",Muslim Fundamentalists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199205200016,1992,5,20,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",1,Business,"","","",Bus Carrying Romanian Circus Group,166,Romania,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,4,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199205230005,1992,5,23,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,0,0,1,Assassination,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Italian Circus,Circus Performers,92,India,13,Other,"","",Italian Circus,Circus Performers,216,Great Britain,"","","","","","","","",Muslim Fundamentalists,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199206250006,1992,6,25,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),16,Royalty,Govt,Residence Royal Family Member,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199206260001,1992,6,26,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,0,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military,"Naval Officer, target not injured.  His car was hit.",106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199207110001,1992,7,11,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",15,Religious Figures/Institutions,85,Religious Figure,"",Iranian Moslem Cleric,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199207130012,1992,7,13,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,"","","",4 Indian Shia Moslems,92,India,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199208300014,1992,8,30,"",0,"",106,10,Middle East & North Africa,Jahra,Unknown,29.834446,47.154053,4,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",3,Police,25,Police Security Forces/Officers,Security Force,Unit,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,21,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199209000001,1992,9,0,"",0,"",106,10,Middle East & North Africa,Ahmadi,Unknown,29.083333,48.083333,4,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",1,Business,4,Multinational Corporation,Santa Fe Oil Company*,Facility,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,1,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199209000002,1992,9,0,"",0,"",106,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,4,Multinational Corporation,L.M. Ericcson Telephone Co.,"3 Swedish citizens, abducted in Kuwait.  Taken into Iraq.  Acknowledged by*",198,Sweden,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,3,0,"","","",Kuwait,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199210060002,1992,10,6,"",0,"",106,10,Middle East & North Africa,Jahra,Bahrat Hoshan,30.0725,47.349722,2,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,Bahra Hoshan Border Post,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199210080008,1992,10,8,"",1,10/11/1992,106,10,Middle East & North Africa,Jahra,Unknown,29.834446,47.154053,4,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",1,Business,5,Industrial/Textiles/Factory,U.S. Firm Engaged in Ordnance Clearance,Chad Hall,217,United States,"","","","","","","","","","","","","","","","",Iraqi extremists,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,1,0,3,"",Kuwait,0,"","","","","",2,Hostage(s) released by perpetrators,1,"","","","",PGIS,1,1,1,1,""
199210120007,1992,10,12,"",0,"",106,10,Middle East & North Africa,Basra,Umm Qasr,30.038057,47.925789,1,1,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,U.N. vehicle carrying U.S. National,217,United States,12,NGO,"","",United Nations,U.N. vehicle carrying U.N. observer,"","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,5,Firearms,3,Handgun,"","","","","","","","",Knife; Pistol,0,0,"",1,1,"",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199210120008,1992,10,12,"",0,"",106,10,Middle East & North Africa,Basra,Umm Qasr,30.038057,47.925789,1,1,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,Vehicle,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199212090018,1992,12,9,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Video Store,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199401020007,1994,1,2,"",0,"",106,10,Middle East & North Africa,Jahra,Shumaymah,29.617631,48.150556,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,29,Military Unit/Patrol/Convoy,Military,Coastal Patrol Boat,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm - AK-47,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199402280010,1994,2,28,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.347702,47.94912,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,unknown,Grenada movie theater,106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199706060002,1997,6,6,"",0,"",106,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Parliamentarian,"",106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,5,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199708110007,1997,8,11,"",0,"",106,10,Middle East & North Africa,Unknown,Unknown,"","",5,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,"",U/I Male,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",0,"","","","",1,1,0,"","","",Kuwait,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
200103200002,2001,3,20,"",0,"",106,10,Middle East & North Africa,Asimah,Kuwait,29.289577,48.049629,1,0,The incident occurred in Surrah neighborhood,"03/20/2001: Hidaya Sultan Al-Salem, editor-in-chief and owner of Al-Majalis magazine, was shot and killed by unidentified gunmen in her car in Al-Surra, a suburb of Kuwait City, Kuwait. Unknown attackers fired six shots at her using a 9mm Beretta gun. Police later arrested four policemen, a Lieutenant Colonel and three lieutenants in connection with the murder. No group claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,Al-Majalis Magazine,"Hidaya Sultan Al-Salem, editor-in-chief and owner of Al-Majalis magazine",106,Kuwait,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",8,0,"","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Six shots were fired froma 9mm Beretta gun during the assassination.,1,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","",Hidaya Sultan Al-Salem was the first Kuwaiti female to hold the post of editor-in-chief of a political magazine.,"\"\"\"Al-Majalis� Editor Hidaya Sultan Assassinated: �Beretta� Killing in Rawda: Four Cops Arrested",� Kuwait Times,March 21,"2001.\"","","",CETIS,-9,-9
