197209280002,1972,9,28,"",0,"",218,3,South America,Unknown,Unknown,"","",5,0,"","09/28/1972: A letter bomb addressed to a local Jewish community member was discovered and defused in Uruguay. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Local Jewish Community Member,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Letter bombs sent to Jews in Uruguay","\"\" The Jerusalem Post",September 29,"1972.\"","","",UMD Miscellaneous,1,1
197209280003,1972,9,28,"",0,"",218,3,South America,Unknown,Unknown,"","",5,0,"","09/28/1972: A letter bomb addressed to a local Jewish community member was discovered and defused in Uruguay. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Local Jewish Community Member,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Letter bombs sent to Jews in Uruguay","\"\" The Jerusalem Post",September 29,"1972.\"","","",UMD Miscellaneous,1,1
197209280004,1972,9,28,"",0,"",218,3,South America,Unknown,Unknown,"","",5,0,"","09/28/1972: A letter bomb addressed to a local Jewish community member was discovered and defused in Uruguay. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Local Jewish Community Member,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Letter bombs sent to Jews in Uruguay","\"\" The Jerusalem Post",September 29,"1972.\"","","",UMD Miscellaneous,1,1
197209280005,1972,9,28,"",0,"",218,3,South America,Unknown,Unknown,"","",5,0,"","09/28/1972: A letter bomb addressed to a local Jewish community member was discovered and defused in Uruguay. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Local Jewish Community Member,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Letter bombs sent to Jews in Uruguay","\"\" The Jerusalem Post",September 29,"1972.\"","","",UMD Miscellaneous,1,1
197209280006,1972,9,28,"",0,"",218,3,South America,Unknown,Unknown,"","",5,0,"","09/28/1972: A letter bomb addressed to a local Jewish community member was discovered and defused in Uruguay. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Local Jewish Community Member,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Letter bombs sent to Jews in Uruguay","\"\" The Jerusalem Post",September 29,"1972.\"","","",UMD Miscellaneous,1,1
197209280007,1972,9,28,"",0,"",218,3,South America,Unknown,Unknown,"","",5,0,"","09/28/1972: A letter bomb addressed to a local Jewish community member was discovered and defused in Uruguay. This was one of 74 letter bombs that were mailed from Amsterdam and were discovered or detonated between September 19, 1972 and September 28, 1972. Black September claimed responsibility for the incidents.",1,1,1,0,"","",1,0,0,1,Assassination,"","","","",14,Private Citizens & Property,71,Race/Ethnicity Identified,Not Applicable,Local Jewish Community Member,97,Israel,"","","","","","","","","","","","","","","","",Black September,"","","","","","",0,"","",0,-99,-99,1,5,Note left at scene,"","","","","","","",6,Explosives,9,Letter Bomb,"","","","","","","","","","","","",An explosives-laden letter was used.,0,0,0,0,0,0,0,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Letter bombs sent to Jews in Uruguay","\"\" The Jerusalem Post",September 29,"1972.\"","","",UMD Miscellaneous,1,1
198404260002,1984,4,26,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Furniture shop,218,Uruguay,"","","","","","","","","","","","","","","","",Nationalist Patriotic Alliance (APN),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404260003,1984,4,26,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Furniture Shop,218,Uruguay,"","","","","","","","","","","","","","","","",Nationalist Patriotic Alliance (APN),"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404260007,1984,4,26,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"","House of Ignacio Lezama, Publisher of third world newspaper Cinco Dias",218,Uruguay,"","","","","","","","","","","","","","","","",Nationalist Patriotic Alliance (APN),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",Shotgun,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404260008,1984,4,26,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",1,Business,7,Retail/Grocery/Bakery,"",Furniture store,218,Uruguay,"","","","","","","","","","","","","","","","",Nationalist Patriotic Alliance (APN),"","","","","","",1,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Firearm - heavy caliber,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198501110001,1985,1,11,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Frente Amlio (Political Group),Offices,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198508190015,1985,8,19,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",office of For the People's Government faction of Senator Hugo Batalla,218,Uruguay,"","","","","","","","","","","","","","","","",Broad Front,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Bullets,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198604170011,1986,4,17,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"","offices, Uruguayan communist party",218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),10000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198608070001,1986,8,7,"",0,"",218,3,South America,Maldonado,Maldonado,-34.900044,-54.949784,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,83,Protester,"",leftist coalition broad front,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198910070002,1989,10,7,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,5,Industrial/Textiles/Factory,Electric Plants and Transmissions,Deputy Public Relations mgr Alfredo Corrado,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199010240013,1990,10,24,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Egypt State Department,Islamic Egyptian Cultural Center*,60,Egypt,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199101110002,1991,1,11,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,People's Participation Movement,"Residence, Deputy Hugo Cores",218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),15000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199101250015,1991,1,25,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,US State Dept,US Embassy,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199105190006,1991,5,19,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,Cavalry regiment #1 Guard Post,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199204290012,1992,4,29,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,govt,"office, former President Julio Sanguinetti",218,Uruguay,"","","","","","","","","","","","","","","","",Artigas Guard Commando,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
199205010009,1992,5,1,"",0,"",218,3,South America,Lavalleja,Minas,-34.366727,-55.2329,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,100,Train/Train Tracks/Trolley,"",railway bridge,218,Uruguay,"","","","","","","","","","","","","","","","",Juan Antonio Lavalleja Command,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
199207060011,1992,7,6,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Montevideo School of Architecture,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive - defused,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199210290005,1992,10,29,"",0,"",218,3,South America,Maldonado,Maldonado,-34.900044,-54.949784,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military,"Summer Home, Navy Commander Vice (Admiral James Coates)",218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211080005,1992,11,8,"",0,"",218,3,South America,Maldonado,Piriapolis,-34.863087,-55.272887,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)",Military,Summer Home Navy Commander Vice Admiral James Coates,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211180017,1992,11,18,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,U.S State Dept,"Sentry Box, U.S Embassy",217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199211180018,1992,11,18,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"","Residence, Jose Battle area",218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211180019,1992,11,18,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,Military,Army Base*,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211180020,1992,11,18,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),17,Head of State,Govt,Presidential Residence,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211190017,1992,11,19,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,Govt,Congress Building,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199211190018,1992,11,19,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,80,Memorial/Cemetery/Monument,Military,Navy War Memorial in Navy Square,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199407120003,1994,7,12,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",14,Private Citizens & Property,82,Labor Union Related,National Transport Workers Union,Offices,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199411060006,1994,11,6,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",1,Business,11,Entertainment/Cultural/Stadium/Casino,Colorado party opposition,two clubs,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199411060007,1994,11,6,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,9,Unknown,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,National (blanco) Party,Two Chamber of Deputies candidates,218,Uruguay,"","","","","","","","","","","","","","","","",Left-Wing Terrorists,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199411110008,1994,11,11,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Colorado Party,"Theater used for rallies, a bus, and a club",218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,21,Blunt Object,"","","","","","","","","","","","",Stones,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199509170007,1995,9,17,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Govt,Exhibit at El Prado Cattle Fair,69,France,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199607090004,1996,7,9,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,0,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Gov't,Office of Former Interior Minister,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","","",0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199701280008,1997,1,28,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,El Observador,journalist Pablo Alfano,218,Uruguay,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",0,"","","","",1,1,0,0,0,"",Uruguay,0,"","","","","","","",1,"","","","",PGIS,-9,-9,0,-9,""
199704040002,1997,4,4,"",0,"",218,3,South America,Montevideo,Montevideo,-34.891151,-56.187214,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,Govt,embassy,94,Iran,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
