197901290003,1979,1,29,"",0,"",162,8,Western Europe,Azores,Ponta Delgada,37.742242,-25.67495,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Govt Vehicle,162,Portugal,"","","","","","","","","","","","","","","","",Front For the Liberation of the Azores,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),4000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197901290004,1979,1,29,"",0,"",162,8,Western Europe,Azores,Ponta Delgada,37.742242,-25.67495,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),21,Government Building/Facility/Office,"",Regional gov officials house,162,Portugal,"","","","","","","","","","","","","","","","",Front For the Liberation of the Azores,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),20000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
197905130002,1979,5,13,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",car,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,3,Minor (likely < $1 million),4000,"Damages: explosion, damaged vehicle, estimated at $4,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197905130003,1979,5,13,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",car,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),4000,"Damages: explosion, damaged vehicle, estimated at $4,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197905130004,1979,5,13,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",car,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),4000,"Damages: explosion, damaged vehicle, estimated at $4,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197905130005,1979,5,13,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",car,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,3,Minor (likely < $1 million),4000,"Damages: explosion, damaged vehicle, estimated at $4,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197905210003,1979,5,21,"",0,"",162,8,Western Europe,Azores,Ponta Delgada,37.742242,-25.67495,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"","car, belonging to Dr Quintas and wite (medical team)",162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"Damages: explosion/plastic explosive, damaged vehicle, estimated at $5,000 (medical team)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197907120003,1979,7,12,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",former brewery,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197907170004,1979,7,17,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,3,Bombing/Explosion,"","","","",4,Military,27,Military Barracks/Base/Headquarters/Checkpost,"",building used by arm,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197908200004,1979,8,20,"",0,"",162,8,Western Europe,Porto,Penafiel,41.206996,-8.285651,1,0,"","",1,1,1,-9,"","",0,1,0,1,Assassination,"","","","",1,Business,"","",Unk,"Joaquin Ferreira Torres, Industrialist",162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197910010004,1979,10,1,"",0,"",162,8,Western Europe,Coimbra,Alentejo,40.314312,-7.800717,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,"",Republican Guard Commanders Car,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,3,Minor (likely < $1 million),5000,"Damages: explosion, damaged car, estimated at $5,000",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197910210002,1979,10,21,"",0,"",162,8,Western Europe,Evora,Viana do Alentejo,38.332022,-8.002035,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"",Agriculture Engineers car,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197910210003,1979,10,21,"",0,"",162,8,Western Europe,Evora,Viana do Alentejo,38.332022,-8.002035,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,73,Vehicles/Transportation,"",Land Rover belonging to geoligical and mining institute,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197911030001,1979,11,3,"",0,"",162,8,Western Europe,Evora,Evora,38.570983,-7.909602,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,9,Farm/Ranch,"",Communnist Run Collective Farm,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
197911130008,1979,11,13,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,-9,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Israeli Diplomatic service,"Ephraim Eldar, ambassador in Portugal",97,Israel,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",4,"","",0,"","","","",1,1,0,"","","",Portugal,0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198005130006,1980,5,13,"",0,"",162,8,Western Europe,Algarve,Unknown,37.182064,-7.950285,4,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",3,Police,25,Police Security Forces/Officers,paramilitary forces,policeman,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,3,"","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198005140007,1980,5,14,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,0,0,6,Hostage Taking (Kidnapping),"","","","",2,Government (General),18,"Government Personnel (excluding police, military)",Ministry of finance,"anibal cauaco e silva, finance minister",162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",0,"","",1,"","",0,"","","","",1,1,0,"","","",Portugal,1,0,"","","","","","","","","","","",PGIS,0,0,0,0,""
198009120020,1980,9,12,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"","Office Building, one floor occupied by Chilean Embassy",43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198009120021,1980,9,12,"",0,"",162,8,Western Europe,Porto,Porto,41.149968,-8.610243,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Building where Chilean Honorary Consul had office,43,Chile,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198010060001,1980,10,6,"",0,"",162,8,Western Europe,Lisbon,Malveira,38.93213,-9.25778,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Bank,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198010060002,1980,10,6,"",0,"",162,8,Western Europe,Lisbon,Malveira,38.93213,-9.25778,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Bank,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,1,"",1,0,"","",1,4,Unknown,"","Damages: explosion/robbery, extent of damage unknown, stole unknown amount of money (bank)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198010060003,1980,10,6,"",0,"",162,8,Western Europe,Lisbon,Malveira,38.93213,-9.25778,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Police Barracks,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198010060008,1980,10,6,"",0,"",162,8,Western Europe,Porto,Porto,41.149968,-8.610243,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Offices of Popular Democratic Union Party(UDP),162,Portugal,"","","","","","","","","","","","","","","","",Rightist supporters of Democratic Alliance,Rightist Supporters,"","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",8,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198102020007,1981,2,2,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Brazilian Embassy/Bank of Brazil,30,Brazil,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",1,"","",1,3,Minor (likely < $1 million),30000,"",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
198104220002,1981,4,22,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),14,Judge/Attorney/Court,"",Public Prosecutor's Office,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","",Damages: destroyed office in 18th century building,0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198105000001,1981,5,0,"",0,"",162,8,Western Europe,Porto,Porto,41.149968,-8.610243,1,0,"","",1,1,1,0,"","",0,1,0,9,Unknown,"","","","",6,Airports & Aircraft,43,Airline Officer/Personnel,"",British Airways Office,216,Great Britain,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","",Raid,0,"","",0,"","",1,"","","","Damages: vandalism, slogans written on wall (office)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198105060004,1981,5,6,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,82,Labor Union Related,"",Royal British Club,216,Great Britain,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","Damages: explosion, damaged 2 cars (club)",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198106260003,1981,6,26,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",1,Business,4,Multinational Corporation,SAPEC,"\"Manuel Sanchez Ingles, head of partly owned Belgian owned fertilizer Co \"\"S*\"",162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,10,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198107230002,1981,7,23,"",0,"",162,8,Western Europe,Lisbon,Cascais,38.697276,-9.421758,1,0,"","",1,1,1,0,"","",0,0,0,1,Assassination,"","","","",1,Business,4,Multinational Corporation,Standard Electric (Portugal Subsidiary of ITT),"Picarrade Oliveira and unk, executive and chauffeur","","","","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,2,"","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,-9,-9,-9,""
198109280004,1981,9,28,"",0,"",162,8,Western Europe,Evora,Estremoz,38.845506,-7.591683,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",National Republican Guard Barracks (GNR),162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",1,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198110030002,1981,10,3,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),"",Paramilitary Police Patrol (national republican guard)- GNR,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198111000001,1981,11,0,"",0,"",162,8,Western Europe,Castelo Branco,Covilha,40.28265,-7.503261,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Gendarmeric Barracks,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198111000002,1981,11,0,"",0,"",162,8,Western Europe,Castelo Branco,Fundao,40.136932,-7.499456,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,22,"Police Building (headquarters, station, school)","",Gendarmeric Barracks,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198206070002,1982,6,7,"",0,"",162,8,Western Europe,Lisbon,Linda-a-Velha,38.713067,-9.235518,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),45,"Diplomatic Personnel (outside of embassy, consulate)",Turkish Embassy,"Turkish Administrative Attache, Wife of Attache*",162,Portugal,"","","","","","","","","","","","","","","","",Justice Commandos for the Armenian Genocide,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Revolver,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,0,1,""
198206070005,1982,6,7,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,77,Laborer (General)/Occupation Identified,"","Dipl. administrative attache Ekrut Akbay, wife",209,Turkey,"","","","","","","","","","","","","","","","",Justice Commandos for the Armenian Genocide,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",Hyland,1,1,1,1,""
198210180007,1982,10,18,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Swiss Embassys,199,Switzerland,"","","","","","","","","","","","","","","","",Hungarian exile,"","","","","","",0,"","",0,1,"","","","","","","","","","","",8,Incendiary,19,Molotov Cocktail/Petrol Bomb,"","","","","","","","","","","","",Molotov cocktails,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,1,1,1,""
198304100003,1983,4,10,"",0,"",162,8,Western Europe,Faro,Albufeira,37.088991,-8.252283,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,plo's representaive to western europe,"issam sartaur, 48, heart surgeon",155,West Bank and Gaza Strip,"","","","","","","","","","","","","","","","",Abu Nidal Organization (ANO),"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,3,Handgun,"","","","","","","","","","","","",Pistol,1,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,1,1,1,""
198307270011,1983,7,27,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),46,Embassy/Consulate,"",Turkish Embassy/Ambassador's residence(Avenue das Descobertas),209,Turkey,"","","","","","","","","","","","","","","","",Justice Commandos for the Armenian Genocide,"","","","","","",0,"","",0,5,"","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,5,Firearms,2,Automatic or Semi-Automatic Rifle,8,Incendiary,"","",5,Firearms,5,Unknown Gun Type,Automatic firearms; Explosives; Incendiary; Firearm,7,0,5,3,0,0,1,4,Unknown,"","",1,3,0,"","","","",0,"","","","","",7,Unknown,2,"","","","",PGIS,1,1,1,1,""
198310120001,1983,10,12,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),14,Judge/Attorney/Court,"",Boa Hora Courthouse,162,Portugal,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
198312030001,1983,12,3,"",0,"",162,8,Western Europe,Leiria,Leiria,39.744344,-8.807254,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Branch of Banco de Espirits Santo e Conercial,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,14,Time Fuse,"","","","","","","","","","","","",Explosive - timed,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312060001,1983,12,6,"",0,"",162,8,Western Europe,Setubal,Cacilhas,38.686354,-9.148656,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",unknown,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312060002,1983,12,6,"",0,"",162,8,Western Europe,Setubal,Seixal,38.642862,-9.106503,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",unknown,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312060003,1983,12,6,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unknown,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312060004,1983,12,6,"",0,"",162,8,Western Europe,Setubal,Setubal,38.524515,-8.893066,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",unknown,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198312130001,1983,12,13,"",0,"",162,8,Western Europe,Lisbon,Lisbon,38.725299,-9.150036,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Branch of Banco de Espirito Santo e Conerical,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,"","","","","","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404000002,1984,4,0,"",0,"",162,8,Western Europe,Evora,Evora,38.570983,-7.909602,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Home of Evora Council Official,162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,4,Unknown,"","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
198404300001,1984,4,30,"",0,"",162,8,Western Europe,Lisbon,Sao Marcos,38.752121,-9.295433,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"","Home of wealthy landowner, Luis Dionisis Cirola",162,Portugal,"","","","","","","","","","","","","","","","",Popular Forces of April 25,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,2,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
