199503120019,1995,3,12,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Sarajevo,43.85,18.383333,1,0,"","",1,1,1,-9,"","",0,0,0,2,Armed Assault,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)","",UN aircraft carrying special envoy,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199504050004,1995,4,5,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Sarajevo,43.85,18.383333,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Bosnian politician,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,0,"","",1,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199510040013,1995,10,4,"",0,"",28,9,Eastern Europe,Republika Srpska,Banja Luka,44.775833,17.185556,1,0,"","",1,0,1,1,3,Intra/Inter-group Conflict,0,0,0,1,Assassination,"","","","",17,Terrorists/Non-State Militia,93,Terrorist,"",Serb rebel leader,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199511190006,1995,11,19,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Tuzla,44.542778,18.669444,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)",United Nations,worker,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,1,1,0,0,0,0,0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",State Department 1997 Document,-9,-9,1,1,""
199602290007,1996,2,29,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Mostar,43.343333,17.808056,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",1,Business,3,Bank/Commerce,"",Moslem-owned bank,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199603150002,1996,3,15,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Olovo,44.129039,18.604795,1,0,"","",1,1,0,1,1,Insurgency/Guerilla Action,0,1,0,2,Armed Assault,"","","","",4,Military,34,"Military Personnel (soldiers, troops, officers, forces)","",U.S. Soldier,217,United States,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,1,"","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199607120006,1996,7,12,"",0,"",28,9,Eastern Europe,Republika Srpska,Doboj,44.740768,18.09296,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,25,Police Security Forces/Officers,"",International Police Force,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199607250007,1996,7,25,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Bugojno,44.057222,17.450833,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Roman Catholic Church,50,Croatia,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199607250008,1996,7,25,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Prozor,43.823169,17.608302,1,0,"","",1,1,1,-9,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Mosque,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",8,Incendiary,"","","","","","","","","","","","","","",Incendiary,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199608150010,1996,8,15,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Cazin,44.966944,15.943056,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Opposition Politicians,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199608150010, 199205050008, 199205050009, 199205050011, 199205050012"
199608150011,1996,8,15,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Cazin,44.966944,15.943056,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Opposition Politicians,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199608150011, 199205050008, 199205050009, 199205050010, 199205050012"
199608150012,1996,8,15,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Cazin,44.966944,15.943056,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Opposition Politicians,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199608150012, 199205050008, 199205050009, 199205050010, 199205050011"
199609280001,1996,9,28,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Mostar,43.343333,17.808056,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Opposition Party Leader,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199609280002,1996,9,28,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Sarajevo,43.85,18.383333,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Herd of Agency for Research and Documentation*,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Small caliber,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199609300010,1996,9,30,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Mostar,43.343333,17.808056,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,"",Opposition party Leader,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199609300011,1996,9,30,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Kakanj,44.13525,18.079741,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Roman Catholic Church (Croat),28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",9,Melee,23,Knife or Other Sharp Object,"","","","","","","","","","","","",Knife,1,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610070008,1996,10,7,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Mostar,43.343333,17.808056,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,RC Church,Franciscan Monastery,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610080002,1996,10,8,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Mostar,43.343333,17.808056,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Elementary School,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610100001,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Jusici,44.50556,19.04833,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unk,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610100002,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Jusici,44.50556,19.04833,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unk,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610100003,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Jusici,44.50556,19.04833,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unk,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610100004,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Jusici,44.50556,19.04833,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unk,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610100005,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Jusici,44.50556,19.04833,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",20,Unknown,"","","",Unk,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610100006,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Mumbasici,44.623056,18.969722,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Empty Houses,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199610100006, 199610100007, 199610100008, 199610100009"
199610100007,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Mumbasici,44.623056,18.969722,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Empty Houses,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199610100007, 199610100006, 199610100008, 199610100009"
199610100008,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Mumbasici,44.623056,18.969722,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Empty Houses,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199610100008, 199610100006, 199610100007, 199610100009"
199610100009,1996,10,10,"",0,"",28,9,Eastern Europe,Republika Srpska,Mumbasici,44.623056,18.969722,1,0,"","",1,1,1,-9,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Empty Houses,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199610100009, 199610100006, 199610100007, 199610100008"
199610150002,1996,10,15,"",0,"",28,9,Eastern Europe,Republika Srpska,Ugljevik,44.667222,19.011944,1,0,"","",1,1,1,-9,"","",0,1,0,2,Armed Assault,"","","","",19,Transportation,99,Bus (excluding tourists),"",Bus,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,5,Unknown Gun Type,"","","","","","","","","","","","",Firearm,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199610190008,1996,10,19,"",0,"",28,9,Eastern Europe,Republika Srpska,Koraj,44.708333,18.880278,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",21,Utilities,107,Electricity,"",Power Pylon,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199611230003,1996,11,23,"",0,"",28,9,Eastern Europe,Republika Srpska,Nevesinje,43.258611,18.113333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",3,Police,23,Police Patrol (including vehicles and convoys),UN,Police Officer's Car,422,International,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,7,Grenade,"","","","","","","","","","","","",Grenade,0,"","",2,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199611280004,1996,11,28,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Tuzla,44.542778,18.669444,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,74,Marketplace/Plaza/Square,Arizona Market,Market,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",3,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199611280011,1996,11,28,"",0,"",28,9,Eastern Europe,Brcko,Omerbegovaca,44.840278,18.79,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Private home,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosives,0,"","",1,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199611280012,1996,11,28,"",0,"",28,9,Eastern Europe,Brcko,Omerbegovaca,44.840278,18.79,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Private Home,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199611280012, 199611280013, 199611280014, 199611280015, 199611280016"
199611280013,1996,11,28,"",0,"",28,9,Eastern Europe,Brcko,Omerbegovaca,44.840278,18.79,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Private Home,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199611280013, 199611280012, 199611280014, 199611280015, 199611280016"
199611280014,1996,11,28,"",0,"",28,9,Eastern Europe,Brcko,Omerbegovaca,44.840278,18.79,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Private Home,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199611280014, 199611280012, 199611280013, 199611280015, 199611280016"
199611280015,1996,11,28,"",0,"",28,9,Eastern Europe,Brcko,Omerbegovaca,44.840278,18.79,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Private Home,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199611280015, 199611280012, 199611280013, 199611280014, 199611280016"
199611280016,1996,11,28,"",0,"",28,9,Eastern Europe,Brcko,Omerbegovaca,44.840278,18.79,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,76,House/Apartment/Residence,"",Private Home,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,"199611280016, 199611280012, 199611280013, 199611280014, 199611280015"
199702070006,1997,2,7,"",0,"",28,9,Eastern Europe,Brcko,Gajevi,44.808929,18.644956,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Moslem Homes(2),28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199702100007,1997,2,10,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Mostar,43.343333,17.808056,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",15,Religious Figures/Institutions,"","","",Ethnic Moslems,"","","","","","","","","","","","","","","","","","",Croatians,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),"","","","","","","","","","","","",Rifle - small caliber,1,"","",22,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,1,-9,-9,1,""
199702150005,1997,2,15,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Mostar,43.343333,17.808056,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,69,Religion Identified,"",Home of Moslem,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,11,"Projectile (rockets, mortars, RPGs, etc.)","","","","","","","","","","","","",Mortar - 60 mm,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199702220003,1997,2,22,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Mostar,43.343333,17.808056,1,0,"","",1,1,1,0,"","",0,0,0,3,Bombing/Explosion,"","","","",7,Government (Diplomatic),47,"International Organization (peacekeeper, aid agency, compound)","",UN Peacekeepers,98,Italy,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,6,Explosives,7,Grenade,"","","","","","","","",Explosive; Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,1,1,""
199703040006,1997,3,4,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Sarajevo,43.85,18.383333,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Catholic Church,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199703150021,1997,3,15,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Tomislavgrad,43.718056,17.226667,1,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Mosque in Croat-Held Territory,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
199703200073,1997,3,20,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Travnik,44.226667,17.670556,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Catholic Churches,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,"199703200073, 199703200074"
199703200074,1997,3,20,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Travnik,44.226667,17.670556,1,0,"","",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,86,Place of Worship,"",Catholic Churches,"","","","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,-9,-9,"199703200074, 199703200073"
199704050001,1997,4,5,"",0,"",28,9,Eastern Europe,Federation of Bosnia and Herzegovina,Kraljevska Sutjeska,44.118889,18.198889,1,0,"","",1,1,1,-9,"","",0,1,0,3,Bombing/Explosion,"","","","",15,Religious Figures/Institutions,87,Affiliated Institution,"",Catholic Monastery,28,Bosnia-Herzegovina,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,4,Rifle/Shotgun (non-automatic),6,Explosives,7,Grenade,"","","","","","","","",Rifle; Grenade,0,"","",0,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
